,motif,family,subfamily,family_genes
4_402,4_402,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_407,4_407,C2H2,ZFX:C2H2,['Zfx']
4_412,4_412,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_414,4_414,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_417,4_417,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_421,4_421,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_423,4_423,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_424,4_424,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_426,4_426,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_428,4_428,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_429,4_429,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_440,4_440,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_441,4_441,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_442,4_442,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_449,4_449,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
4_473,4_473,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_475,4_475,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_485,4_485,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_486,4_486,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_491,4_491,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_493,4_493,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_495,4_495,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_502,4_502,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_506,4_506,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_522,4_522,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_527,4_527,C2H2,ZFX:C2H2,['Zfx']
4_532,4_532,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_538,4_538,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_539,4_539,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_545,4_545,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_546,4_546,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_549,4_549,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_563,4_563,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_567,4_567,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_571,4_571,C2H2,ZFX:C2H2,['Zfx']
4_575,4_575,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_580,4_580,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_583,4_583,N/A,N/A,[]
4_585,4_585,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
4_588,4_588,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_589,4_589,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_594,4_594,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_9,5_9,IRF,IRF/1:IRF,"['Irf9', 'Irf7', 'Irf2', 'Irf3', 'Irf8', 'Irf4']"
5_23,5_23,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
5_36,5_36,C2H2,KLF/SP/1:C2H2,"['Klf9', 'Klf4', 'Klf13', 'Klf14', 'Sp4', 'Klf12', 'Klf16', 'Sp8', 'Sp3', 'Klf1', 'Sp1']"
5_42,5_42,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
5_50,5_50,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
5_53,5_53,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_66,5_66,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_71,5_71,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_72,5_72,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
5_78,5_78,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_85,5_85,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
5_93,5_93,C2H2,HIC/1:C2H2,"['Hic2', 'Hic1']"
5_97,5_97,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
5_99,5_99,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_109,5_109,bHLH,Ebox/CACCTG:bHLH,"['Snai1', 'Htf4', 'Itf2', 'Snai2', 'Figla', 'Tcf3', 'Id4', 'Tcf4', 'Zeb1', 'Mesp1']"
5_115,5_115,bHLH,Ebox/CACCTG:bHLH,"['Snai1', 'Htf4', 'Itf2', 'Snai2', 'Figla', 'Tcf3', 'Id4', 'Tcf4', 'Zeb1', 'Mesp1']"
5_124,5_124,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
5_125,5_125,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_126,5_126,bHLH,Ebox/CACCTG:bHLH,"['Snai1', 'Htf4', 'Itf2', 'Snai2', 'Figla', 'Tcf3', 'Id4', 'Tcf4', 'Zeb1', 'Mesp1']"
5_127,5_127,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
5_140,5_140,C2H2,YY1:C2H2,"['Tyy1', 'Zfp42', 'Yy1', 'Yy2']"
5_163,5_163,bHLH,Ebox/CACCTG:bHLH,"['Snai1', 'Htf4', 'Itf2', 'Snai2', 'Figla', 'Tcf3', 'Id4', 'Tcf4', 'Zeb1', 'Mesp1']"
5_173,5_173,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_175,5_175,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_182,5_182,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_186,5_186,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
5_206,5_206,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_209,5_209,NFAT,NFAT/2:NFAT,"['Nfat5', 'Nfatc3', 'Nfatc1']"
5_215,5_215,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_223,5_223,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
5_224,5_224,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_230,5_230,C2H2,YY1:C2H2,"['Tyy1', 'Zfp42', 'Yy1', 'Yy2']"
5_236,5_236,C2H2,YY1:C2H2,"['Tyy1', 'Zfp42', 'Yy1', 'Yy2']"
5_263,5_263,bHLH,Ebox/CACGTG/1:bHLH,"['Usf1', 'Tfe3', 'Usf2', 'Bhe40', 'Tfeb', 'Mitf', 'Bmal1', 'Bhlhe41', 'Srebf2', 'Srebf1', 'Mlx', 'Bhlhe40', 'Mlxipl', 'Arnt', 'Arntl', 'Tfec', 'Hey1', 'Hey2', 'Id2', 'Max', 'Mnt', 'Mlxip', 'Npas2', 'Creb3l2', 'Hes7', 'Clock', 'Hes5', 'Bhlhb2', 'Bhlhb3', 'Creb3l1']"
5_271,5_271,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_282,5_282,C2H2,YY1:C2H2,"['Tyy1', 'Zfp42', 'Yy1', 'Yy2']"
5_285,5_285,bHLH,Ebox/CACGTG/1:bHLH,"['Usf1', 'Tfe3', 'Usf2', 'Bhe40', 'Tfeb', 'Mitf', 'Bmal1', 'Bhlhe41', 'Srebf2', 'Srebf1', 'Mlx', 'Bhlhe40', 'Mlxipl', 'Arnt', 'Arntl', 'Tfec', 'Hey1', 'Hey2', 'Id2', 'Max', 'Mnt', 'Mlxip', 'Npas2', 'Creb3l2', 'Hes7', 'Clock', 'Hes5', 'Bhlhb2', 'Bhlhb3', 'Creb3l1']"
5_303,5_303,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
5_310,5_310,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_320,5_320,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_328,5_328,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
5_353,5_353,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_356,5_356,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
5_359,5_359,bHLH,Ebox/CACGTG/1:bHLH,"['Usf1', 'Tfe3', 'Usf2', 'Bhe40', 'Tfeb', 'Mitf', 'Bmal1', 'Bhlhe41', 'Srebf2', 'Srebf1', 'Mlx', 'Bhlhe40', 'Mlxipl', 'Arnt', 'Arntl', 'Tfec', 'Hey1', 'Hey2', 'Id2', 'Max', 'Mnt', 'Mlxip', 'Npas2', 'Creb3l2', 'Hes7', 'Clock', 'Hes5', 'Bhlhb2', 'Bhlhb3', 'Creb3l1']"
5_366,5_366,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_392,5_392,C2H2,YY1:C2H2,"['Tyy1', 'Zfp42', 'Yy1', 'Yy2']"
5_398,5_398,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_403,5_403,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_412,5_412,bHLH,Ebox/CACCTG:bHLH,"['Snai1', 'Htf4', 'Itf2', 'Snai2', 'Figla', 'Tcf3', 'Id4', 'Tcf4', 'Zeb1', 'Mesp1']"
5_413,5_413,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_414,5_414,MBD,MBD2:MBD,['Mbd2']
5_415,5_415,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_423,5_423,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_441,5_441,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_443,5_443,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_444,5_444,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_447,5_447,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
5_450,5_450,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_465,5_465,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_468,5_468,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
